0.79,0.71,0.8,0.8,0
0.79,0.71,0.8,0.81,0
0.79,0.72,0.8,0.91,0.01
0.79,0.72,0.8,0.88,0.01
0.79,0.72,0.82,0.9,0.01
0.79,0.72,0.82,0.86,0.01
0.79,0.73,0.84,0.84,0.01
0.79,0.72,0.81,0.9,0.01
0.79,0.72,0.8,0.86,0.01
0.79,0.72,0.82,0.88,0.01
0.79,0.72,0.81,0.89,0.01
0.79,0.73,0.83,0.88,0.01
0.79,0.73,0.83,0.84,0.01
0.79,0.73,0.85,0.89,0.01
0.79,0.73,0.82,0.84,0.01
0.79,0.73,0.8,0.79,0.01
0.78,0.72,0.79,0.8,0.01
0.78,0.72,0.78,0.8,0.01
0.79,0.72,0.82,0.8,0.01
0.79,0.73,0.82,0.8,0.01
0.79,0.73,0.83,0.87,0.01
0.79,0.72,0.81,0.88,0.01
0.79,0.72,0.81,0.88,0.01
0.78,0.72,0.79,0.85,0.01
0.79,0.72,0.8,0.87,0.01
0.79,0.72,0.8,0.85,0.01
0.79,0.73,0.81,0.8,0
0.79,0.73,0.84,0.8,0.01
0.79,0.73,0.83,0.88,0.01
0.79,0.72,0.81,0.85,0.01
0.79,0.73,0.81,0.86,0.01
0.79,0.72,0.79,0.86,0.01
0.79,0.73,0.81,0.87,0.01
0.79,0.73,0.82,0.84,0.01
0.79,0.73,0.82,0.87,0.01
0.79,0.73,0.83,0.88,0.01
0.79,0.73,0.82,0.87,0.01
0.79,0.73,0.82,0.88,0.01
0.79,0.72,0.81,0.86,0.01
0.79,0.72,0.81,0.85,0.01
0.79,0.71,0.8,0.87,0.01
0.79,0.72,0.8,0.87,0.01
0.79,0.72,0.8,0.87,0.01
0.79,0.72,0.81,0.87,0.01
0.79,0.71,0.79,0.87,0
0.79,0.72,0.8,0.87,0.01
0.79,0.72,0.8,0.87,0.01
0.79,0.72,0.81,0.87,0.01
0.79,0.72,0.82,0.84,0.01
0.78,0.71,0.8,0.81,0.01
0.78,0.72,0.8,0.83,0.01
0.79,0.72,0.82,0.81,0.01
0.79,0.72,0.81,0.8,0.01
0.78,0.72,0.8,0.81,0.01
0.79,0.72,0.81,0.8,0.01
0.79,0.72,0.81,0.88,0.01
0.79,0.72,0.84,0.86,0.01
0.79,0.72,0.83,0.79,0.01
0.79,0.72,0.82,0.87,0.01
0.79,0.72,0.8,0.87,0.01
0.79,0.72,0.81,0.85,0.01
0.79,0.72,0.82,0.84,0.01
0.79,0.72,0.82,0.87,0.01
0.79,0.72,0.82,0.87,0.01
0.79,0.72,0.82,0.87,0.01
0.78,0.71,0.8,0.8,0.01
0.79,0.71,0.81,0.8,0.01
0.78,0.71,0.8,0.8,0
0.78,0.71,0.8,0.8,0.01
0.79,0.71,0.82,0.87,0.01
0.79,0.71,0.83,0.8,0
0.79,0.71,0.81,0.8,0.01
0.79,0.71,0.82,0.8,0.01
0.79,0.71,0.83,0.84,0.01
0.79,0.71,0.83,0.85,0.01
0.79,0.7,0.81,0.84,0.01
0.79,0.7,0.82,0.83,0.01
0.79,0.7,0.8,0.83,0.01
0.79,0.7,0.82,0.86,0.01
0.79,0.69,0.81,0.84,0.01
0.79,0.69,0.81,0.86,0.01
0.79,0.69,0.81,0.82,0.01
0.79,0.7,0.83,0.88,0.01
0.79,0.69,0.82,0.85,0.01
0.79,0.69,0.83,0.87,0.01
0.79,0.69,0.82,0.88,0.01
0.79,0.69,0.85,0.88,0.01
0.79,0.7,0.82,0.85,0.01
0.79,0.7,0.82,0.88,0.01
0.79,0.7,0.82,0.87,0.01
0.79,0.7,0.82,0.86,0.01
0.79,0.7,0.86,0.81,0.01
0.79,0.69,0.8,0.9,0.01
0.79,0.69,0.83,0.86,0.01
0.79,0.69,0.85,0.84,0.01
0.79,0.69,0.81,0.9,0.01
0.78,0.69,0.8,0.87,0.01
0.79,0.69,0.85,0.86,0.01
0.79,0.69,0.84,0.87,0.01
0.79,0.69,0.81,0.86,0.01
0.79,0.69,0.82,0.81,0.01
0.79,0.69,0.82,0.81,0.01
0.79,0.7,0.84,0.81,0
0.79,0.7,0.83,0.81,0.01
0.79,0.7,0.81,0.82,0.01
0.79,0.7,0.84,0.82,0.01
0.79,0.69,0.83,0.82,0.01
0.79,0.7,0.85,0.9,0.01
0.79,0.7,0.85,0.8,0.01
0.79,0.7,0.85,0.82,0.01
0.79,0.7,0.84,0.83,0.01
0.79,0.7,0.85,0.84,0.01
0.79,0.69,0.84,0.82,0
0.79,0.69,0.84,0.82,0.01
0.79,0.69,0.82,0.89,0.01
0.78,0.69,0.82,0.8,0.01
0.79,0.69,0.82,0.8,0.01
0.78,0.69,0.8,0.8,0.01
0.78,0.69,0.81,0.8,0.01
0.78,0.68,0.8,0.8,0
0.79,0.69,0.82,0.8,0.01
0.79,0.69,0.84,0.8,0.01
0.78,0.69,0.81,0.8,0.01
0.79,0.69,0.81,0.8,0.01
0.78,0.68,0.79,0.88,0.01
0.79,0.69,0.84,0.88,0.01
0.79,0.69,0.82,0.88,0.01
0.79,0.69,0.84,0.9,0.01
0.79,0.69,0.81,0.83,0.01
0.79,0.69,0.81,0.82,0
0.78,0.69,0.8,0.84,0.01
0.78,0.69,0.79,0.85,0.01
0.79,0.7,0.86,0.84,0.01
0.79,0.69,0.85,0.83,0.01
0.79,0.69,0.84,0.84,0.01
0.79,0.69,0.82,0.83,0.01
0.78,0.69,0.81,0.84,0
0.78,0.69,0.81,0.83,0.01
0.79,0.69,0.82,0.8,0.01
0.79,0.69,0.82,0.8,0.01
0.79,0.69,0.82,0.8,0.01
0.79,0.69,0.82,0.81,0.01
0.79,0.69,0.83,0.82,0.01
0.79,0.69,0.82,0.82,0.01
0.79,0.69,0.86,0.82,0.01
0.79,0.69,0.82,0.82,0.01
0.78,0.68,0.79,0.82,0.01
0.79,0.69,0.82,0.82,0.01
0.79,0.7,0.86,0.81,0.01
0.79,0.7,0.86,0.81,0.01
0.79,0.7,0.85,0.82,0.01
0.79,0.69,0.86,0.81,0.01
0.79,0.69,0.86,0.83,0
0.79,0.69,0.84,0.83,0.01
0.79,0.69,0.84,0.83,0.01
0.79,0.69,0.83,0.83,0.01
0.78,0.68,0.76,0.83,0.01
0.79,0.69,0.82,0.83,0.01
0.79,0.7,0.85,0.83,0.01
0.79,0.7,0.87,0.8,0
0.79,0.7,0.83,0.8,0.01
0.78,0.69,0.82,0.8,0.01
0.78,0.69,0.81,0.8,0
0.79,0.69,0.84,0.8,0.01
0.79,0.69,0.83,0.81,0.01
0.79,0.69,0.87,0.89,0.01
0.79,0.69,0.83,0.84,0.01
0.79,0.69,0.83,0.89,0.01
0.79,0.69,0.84,0.81,0.01
0.79,0.68,0.82,0.82,0.01
0.79,0.69,0.86,0.84,0.01
0.79,0.69,0.85,0.85,0
0.79,0.68,0.84,0.86,0.01
0.79,0.68,0.82,0.85,0.01
0.79,0.68,0.82,0.85,0.01
0.79,0.68,0.84,0.86,0.01
0.79,0.68,0.85,0.89,0.01
0.79,0.68,0.85,0.89,0.01
0.79,0.68,0.85,0.86,0.01
0.79,0.68,0.84,0.86,0.01
0.79,0.68,0.82,0.84,0.01
0.79,0.68,0.85,0.87,0.01
0.79,0.68,0.83,0.84,0.01
0.79,0.68,0.86,0.86,0.01
0.79,0.68,0.85,0.84,0.01
0.79,0.68,0.84,0.89,0
0.79,0.68,0.85,0.89,0.01
0.79,0.68,0.84,0.87,0.01
0.78,0.68,0.81,0.83,0.01
0.78,0.68,0.8,0.84,0.01
0.79,0.69,0.86,0.86,0.01
0.79,0.69,0.87,0.86,0.01
0.79,0.69,0.87,0.85,0.01
0.79,0.68,0.84,0.84,0.01
0.79,0.68,0.85,0.84,0.01
0.79,0.68,0.82,0.84,0
0.79,0.68,0.83,0.83,0.01
0.78,0.68,0.8,0.85,0.01
0.78,0.68,0.81,0.84,0.01
0.79,0.69,0.85,0.9,0.01
0.79,0.69,0.83,0.89,0.01
0.78,0.68,0.8,0.84,0.01
0.78,0.68,0.8,0.81,0.01
0.79,0.68,0.83,0.9,0.01
0.79,0.69,0.83,0.87,0.01
0.79,0.69,0.83,0.89,0.01
0.79,0.69,0.83,0.9,0.01
0.79,0.68,0.81,0.86,0.01
0.79,0.68,0.81,0.85,0.01
0.78,0.67,0.8,0.85,0.01
0.79,0.68,0.84,0.86,0.01
0.78,0.68,0.81,0.85,0.01
0.79,0.68,0.82,0.89,0.01
0.79,0.68,0.82,0.9,0.01
0.79,0.68,0.82,0.86,0.01
0.78,0.67,0.8,0.9,0.01
0.79,0.68,0.81,0.89,0.01
0.78,0.68,0.8,0.86,0.01
0.78,0.67,0.79,0.86,0.01
0.79,0.69,0.85,0.85,0.01
0.79,0.68,0.83,0.86,0.01
0.79,0.68,0.82,0.85,0.01
0.78,0.68,0.8,0.85,0.01
0.78,0.68,0.8,0.85,0
0.79,0.68,0.81,0.89,0.01
0.79,0.68,0.82,0.89,0.01
0.79,0.68,0.83,0.89,0
0.79,0.69,0.81,0.9,0.01
0.78,0.68,0.8,0.8,0.01
0.79,0.68,0.84,0.8,0.01
0.79,0.69,0.87,0.8,0.01
0.78,0.67,0.81,0.8,0.01
0.78,0.67,0.79,0.8,0.01
0.79,0.67,0.83,0.8,0.01
0.78,0.67,0.81,0.8,0.01
0.78,0.67,0.79,0.8,0.01
0.79,0.69,0.82,0.91,0.01
0.79,0.68,0.81,0.89,0.01
0.78,0.67,0.77,0.88,0.01
0.79,0.68,0.8,0.89,0.01
0.79,0.67,0.8,0.82,0.01
0.78,0.67,0.79,0.84,0.01
0.79,0.68,0.81,0.89,0.01
0.79,0.68,0.81,0.9,0.01
0.79,0.68,0.82,0.88,0.01
0.79,0.68,0.82,0.89,0.01
0.79,0.68,0.82,0.89,0.01
0.79,0.68,0.82,0.83,0.01
0.79,0.68,0.8,0.89,0.01
0.78,0.67,0.8,0.83,0.01
0.78,0.68,0.78,0.87,0.01
0.79,0.68,0.81,0.83,0.01
0.79,0.69,0.82,0.89,0.01
0.79,0.68,0.83,0.88,0.01
0.79,0.68,0.81,0.86,0.01
0.78,0.69,0.79,0.85,0.01
0.79,0.69,0.83,0.82,0.01
0.79,0.7,0.83,0.89,0.01
0.79,0.7,0.82,0.83,0.01
0.79,0.7,0.84,0.9,0.01
0.79,0.69,0.81,0.89,0.01
0.78,0.69,0.79,0.8,0.01
0.79,0.69,0.82,0.8,0.01
0.79,0.7,0.84,0.8,0.01
0.79,0.7,0.85,0.8,0.01
0.79,0.7,0.85,0.8,0.01
0.79,0.7,0.86,0.8,0.01
0.79,0.7,0.85,0.81,0.01
0.79,0.7,0.86,0.9,0.01
0.79,0.7,0.87,0.9,0.01
0.79,0.7,0.85,0.89,0.01
0.79,0.7,0.86,0.83,0.01
0.79,0.7,0.87,0.83,0
0.79,0.7,0.87,0.89,0.01
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.8,0
0.79,0.7,0.86,0.8,0.01
0.79,0.71,0.86,0.8,0.01
0.79,0.7,0.86,0.8,0.01
0.79,0.7,0.86,0.8,0.01
0.79,0.7,0.86,0.79,0.01
0.79,0.7,0.86,0.8,0.01
0.78,0.69,0.82,0.8,0.01
0.79,0.7,0.86,0.8,0.01
0.79,0.7,0.85,0.8,0
0.79,0.7,0.85,0.8,0.01
0.79,0.7,0.85,0.81,0.01
0.79,0.7,0.85,0.92,0.01
0.79,0.7,0.86,0.87,0.01
0.79,0.69,0.83,0.9,0.01
0.79,0.7,0.84,0.8,0.01
0.79,0.7,0.83,0.8,0.01
0.79,0.7,0.83,0.82,0.01
0.79,0.71,0.85,0.89,0.01
0.79,0.71,0.85,0.89,0.01
0.79,0.71,0.86,0.8,0
0.79,0.71,0.85,0.89,0.01
0.79,0.7,0.86,0.81,0.01
0.79,0.7,0.86,0.83,0.01
0.79,0.69,0.81,0.81,0.01
0.79,0.7,0.83,0.83,0.01
0.79,0.7,0.84,0.83,0
0.79,0.7,0.85,0.83,0.01
0.79,0.7,0.86,0.82,0.01
0.79,0.7,0.86,0.83,0.01
0.79,0.7,0.86,0.83,0.01
0.79,0.7,0.86,0.84,0.01
0.79,0.7,0.87,0.87,0.01
0.79,0.71,0.86,0.89,0.01
0.79,0.71,0.85,0.89,0.01
0.79,0.71,0.87,0.89,0
0.79,0.71,0.87,0.89,0
0.79,0.71,0.87,0.82,0.01
0.79,0.7,0.85,0.89,0.01
0.79,0.7,0.81,0.89,0.01
0.79,0.7,0.84,0.82,0.01
0.79,0.7,0.86,0.83,0.01
0.79,0.7,0.86,0.88,0.01
0.79,0.7,0.85,0.81,0.01
0.79,0.7,0.87,0.88,0.01
0.79,0.7,0.86,0.8,0.01
0.79,0.69,0.85,0.81,0.01
0.79,0.7,0.86,0.86,0.01
0.79,0.7,0.87,0.9,0.01
0.79,0.7,0.87,0.81,0.01
0.79,0.7,0.86,0.86,0.01
0.79,0.7,0.87,0.83,0.01
0.79,0.7,0.87,0.91,0.01
0.79,0.7,0.87,0.88,0.01
0.79,0.7,0.87,0.81,0
0.79,0.7,0.87,0.83,0.01
0.79,0.7,0.87,0.84,0
0.79,0.7,0.87,0.81,0
0.78,0.69,0.77,0.82,0.01
0.78,0.7,0.8,0.9,0.01
0.78,0.71,0.8,0.83,0.01
0.79,0.71,0.85,0.89,0.01
0.79,0.71,0.87,0.88,0.01
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.86,0.01
0.79,0.71,0.87,0.89,0.01
0.79,0.71,0.87,0.81,0.01
0.79,0.71,0.87,0.82,0.01
0.79,0.71,0.87,0.83,0.01
0.79,0.71,0.87,0.83,0.01
0.79,0.71,0.87,0.83,0.01
0.79,0.71,0.87,0.9,0.01
0.79,0.7,0.87,0.9,0.01
0.79,0.7,0.87,0.82,0.01
0.79,0.7,0.87,0.85,0
0.79,0.7,0.87,0.91,0.01
0.79,0.71,0.87,0.9,0.01
0.79,0.71,0.87,0.92,0
0.79,0.7,0.87,0.85,0.01
0.79,0.71,0.87,0.88,0.01
0.79,0.71,0.87,0.87,0
0.79,0.71,0.87,0.87,0
0.79,0.71,0.87,0.89,0
0.79,0.71,0.87,0.82,0.01
0.79,0.71,0.87,0.93,0.01
0.79,0.71,0.87,0.81,0.01
0.79,0.71,0.87,0.86,0.01
0.79,0.71,0.87,0.83,0.01
0.79,0.71,0.87,0.92,0.01
0.79,0.7,0.87,0.8,0.01
0.79,0.71,0.87,0.91,0
0.79,0.7,0.87,0.9,0.01
0.79,0.7,0.87,0.9,0
0.79,0.7,0.87,0.88,0.01
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.88,0.01
0.79,0.71,0.87,0.87,0
0.79,0.71,0.87,0.88,0.01
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.88,0.01
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.85,0
0.79,0.71,0.87,0.87,0
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.88,0.01
0.79,0.71,0.87,0.88,0.01
0.79,0.71,0.87,0.87,0
0.79,0.71,0.87,0.86,0
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.9,0.01
0.79,0.71,0.87,0.89,0.01
0.79,0.71,0.87,0.9,0.01
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.86,0
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.86,0.01
0.79,0.71,0.87,0.87,0.01
0.79,0.71,0.87,0.87,0.01
0.79,0.7,0.87,0.85,0.01
0.79,0.7,0.87,0.86,0.01
0.79,0.7,0.87,0.87,0.01
0.79,0.7,0.87,0.87,0
0.79,0.7,0.87,0.8,0
0.79,0.7,0.87,0.8,0.01
0.79,0.7,0.87,0.8,0
0.79,0.7,0.87,0.8,0.01
0.79,0.7,0.87,0.8,0.01
0.78,0.7,0.85,0.8,0.01
0.79,0.7,0.87,0.89,0.01
0.78,0.7,0.85,0.9,0.01
0.79,0.7,0.87,0.88,0.01
0.79,0.71,0.87,0.89,0.01
0.79,0.71,0.87,0.9,0.01
0.79,0.71,0.86,0.89,0.01
0.78,0.69,0.8,0.89,0.01
0.79,0.7,0.86,0.89,0.01
0.77,0.69,0.78,0.89,0.01
0.77,0.69,0.78,0.89,0.01
0.78,0.69,0.78,0.89,0.01
0.78,0.69,0.79,0.88,0.01
0.78,0.7,0.83,0.88,0.01
0.78,0.7,0.82,0.87,0.01
0.79,0.7,0.86,0.89,0.01
0.78,0.69,0.8,0.92,0.01
0.78,0.69,0.78,0.87,0.01
0.78,0.69,0.8,0.86,0.01
0.78,0.7,0.82,0.9,0.01
0.78,0.69,0.8,0.88,0.01
0.78,0.69,0.81,0.85,0.01
0.78,0.69,0.81,0.86,0.01
0.78,0.7,0.81,0.85,0.01
0.78,0.7,0.82,0.81,0.01
0.78,0.7,0.81,0.84,0.01
0.78,0.69,0.81,0.83,0.01
0.78,0.7,0.82,0.85,0.01
0.78,0.69,0.8,0.84,0.01
0.78,0.69,0.82,0.85,0.01
0.78,0.69,0.82,0.86,0.01
0.79,0.69,0.84,0.85,0.01
0.78,0.68,0.79,0.84,0.01
0.79,0.69,0.83,0.84,0.01
0.78,0.69,0.81,0.85,0.01
0.79,0.7,0.86,0.85,0.01
0.78,0.69,0.8,0.83,0
0.79,0.69,0.87,0.85,0.01
0.78,0.69,0.82,0.85,0
0.78,0.69,0.82,0.83,0.01
0.78,0.69,0.78,0.84,0.01
0.78,0.7,0.84,0.81,0.01
0.78,0.69,0.83,0.81,0
0.79,0.7,0.85,0.81,0.01
0.78,0.69,0.81,0.82,0.01
0.78,0.7,0.82,0.89,0.01
0.78,0.7,0.83,0.86,0
0.79,0.7,0.84,0.9,0.01
0.79,0.7,0.85,0.87,0.01
0.79,0.69,0.87,0.84,0.01
0.79,0.69,0.87,0.88,0
0.79,0.69,0.87,0.88,0.01
0.77,0.68,0.77,0.81,0.01
0.78,0.69,0.82,0.88,0.01
0.79,0.69,0.86,0.86,0
0.79,0.69,0.86,0.85,0.01
0.79,0.7,0.87,0.87,0.01
0.79,0.7,0.87,0.82,0.01
0.78,0.69,0.81,0.82,0.01
0.78,0.7,0.83,0.83,0.01
0.79,0.7,0.84,0.83,0.01
0.79,0.7,0.86,0.83,0
0.79,0.7,0.86,0.88,0.01
0.78,0.68,0.8,0.89,0.01
0.78,0.68,0.79,0.84,0.01
0.77,0.68,0.76,0.8,0.01
0.79,0.69,0.87,0.81,0.01
0.78,0.69,0.82,0.9,0.01
0.78,0.69,0.81,0.88,0
0.78,0.69,0.82,0.87,0.01
0.78,0.69,0.8,0.88,0.01
0.79,0.7,0.84,0.89,0.01
0.78,0.69,0.79,0.86,0.01
0.78,0.69,0.82,0.87,0.01
0.78,0.69,0.83,0.88,0.01
0.78,0.69,0.82,0.9,0.01
0.79,0.69,0.84,0.89,0.01
0.78,0.69,0.82,0.88,0.01
0.78,0.69,0.83,0.86,0.01
0.78,0.69,0.83,0.88,0.01
0.78,0.69,0.8,0.87,0.01
0.78,0.69,0.82,0.87,0.01
0.78,0.69,0.82,0.87,0.01
0.79,0.69,0.86,0.87,0.01
0.78,0.69,0.83,0.89,0.01
0.78,0.69,0.85,0.8,0.01
0.78,0.69,0.82,0.87,0.01
0.77,0.68,0.77,0.88,0.01
0.79,0.69,0.87,0.87,0.01
0.78,0.69,0.85,0.82,0.01
0.78,0.69,0.82,0.91,0.01
0.78,0.69,0.81,0.88,0.01
0.78,0.69,0.79,0.9,0.01
0.78,0.69,0.82,0.79,0.01
0.78,0.69,0.81,0.84,0.01
0.79,0.7,0.87,0.86,0.01
0.78,0.69,0.79,0.87,0.01
0.79,0.7,0.87,0.87,0.01
0.79,0.7,0.86,0.87,0.01
0.78,0.7,0.83,0.9,0.01
0.78,0.7,0.83,0.86,0.01
0.78,0.7,0.83,0.87,0.01
0.78,0.69,0.81,0.9,0.01
0.78,0.69,0.84,0.89,0.01
0.78,0.69,0.84,0.8,0
0.78,0.69,0.85,0.87,0.01
0.78,0.7,0.85,0.81,0.01
0.78,0.69,0.82,0.87,0.01
0.78,0.7,0.84,0.87,0.01
0.78,0.69,0.83,0.83,0.01
0.78,0.69,0.8,0.88,0.01
0.78,0.7,0.83,0.85,0.01
0.78,0.69,0.82,0.86,0.01
0.78,0.69,0.83,0.88,0.01
0.78,0.7,0.85,0.81,0.01
0.78,0.69,0.83,0.81,0.01
0.78,0.69,0.83,0.81,0.01
0.78,0.69,0.83,0.82,0.01
0.78,0.69,0.82,0.89,0.01
0.78,0.69,0.82,0.88,0.01
0.77,0.69,0.81,0.8,0.01
0.78,0.69,0.83,0.9,0.01
0.78,0.68,0.82,0.81,0.01
0.78,0.69,0.83,0.89,0.01
0.78,0.69,0.84,0.86,0.01
0.78,0.69,0.82,0.84,0.01
0.78,0.69,0.86,0.85,0.01
0.78,0.69,0.86,0.89,0.01
0.78,0.69,0.85,0.87,0.01
0.78,0.69,0.87,0.87,0.01
0.78,0.69,0.87,0.89,0.01
0.78,0.69,0.87,0.86,0.01
0.78,0.69,0.87,0.85,0.01
0.78,0.69,0.87,0.91,0.01
0.79,0.69,0.87,0.93,0.01
0.78,0.7,0.87,0.86,0
0.78,0.7,0.87,0.86,0
0.78,0.69,0.82,0.88,0.01
0.78,0.69,0.85,0.85,0.01
0.78,0.69,0.87,0.88,0
0.78,0.69,0.85,0.87,0.01
0.78,0.69,0.84,0.9,0.01
0.78,0.69,0.85,0.9,0.01
0.78,0.69,0.84,0.81,0.01
0.78,0.69,0.84,0.88,0.01
0.78,0.69,0.84,0.89,0.01
0.78,0.69,0.85,0.88,0.01
0.78,0.69,0.86,0.86,0.01
0.77,0.68,0.81,0.88,0.01
0.78,0.69,0.85,0.86,0.01
0.78,0.69,0.86,0.87,0.01
0.77,0.68,0.81,0.88,0.01
0.77,0.68,0.81,0.87,0.01
0.78,0.68,0.83,0.87,0.01
0.78,0.68,0.86,0.85,0.01
0.77,0.68,0.81,0.84,0.01
0.78,0.68,0.85,0.8,0.01
0.78,0.68,0.85,0.85,0.01
0.78,0.69,0.86,0.9,0.01
0.78,0.68,0.84,0.85,0.01
0.77,0.68,0.81,0.87,0.01
0.77,0.68,0.81,0.87,0.01
0.78,0.68,0.84,0.84,0.01
0.78,0.68,0.86,0.85,0.01
0.77,0.68,0.82,0.81,0.01
0.77,0.68,0.8,0.86,0.01
0.78,0.68,0.83,0.85,0.01
0.78,0.68,0.82,0.83,0
0.78,0.68,0.84,0.89,0
0.78,0.69,0.85,0.86,0.01
0.78,0.69,0.85,0.86,0.01
0.78,0.68,0.84,0.88,0.01
0.78,0.69,0.87,0.88,0.01
0.78,0.67,0.86,0.87,0.01
0.78,0.66,0.82,0.89,0.01
0.78,0.67,0.87,0.88,0.01
0.78,0.66,0.83,0.89,0.01
0.78,0.67,0.86,0.86,0
0.78,0.67,0.84,0.87,0.01
0.77,0.66,0.83,0.82,0.01
0.77,0.66,0.82,0.89,0
0.78,0.67,0.83,0.89,0.01
0.78,0.67,0.84,0.89,0.01
0.78,0.67,0.83,0.89,0.01
0.78,0.67,0.85,0.89,0.01
0.78,0.67,0.85,0.89,0.01
0.77,0.67,0.83,0.9,0.01
0.77,0.67,0.82,0.88,0.01
0.77,0.67,0.82,0.89,0.01
0.77,0.67,0.81,0.89,0.01
0.78,0.68,0.84,0.85,0.01
0.77,0.68,0.82,0.89,0.01
0.78,0.67,0.84,0.88,0.01
0.78,0.67,0.84,0.88,0.01
0.77,0.67,0.82,0.89,0.01
0.77,0.67,0.83,0.89,0.01
0.77,0.67,0.84,0.82,0.01
0.78,0.67,0.86,0.89,0.01
0.78,0.67,0.85,0.86,0.01
0.77,0.66,0.81,0.87,0.01
0.78,0.66,0.83,0.87,0.01
0.78,0.66,0.83,0.9,0.01
0.78,0.66,0.87,0.78,0.01
0.78,0.66,0.84,0.88,0.01
0.77,0.66,0.83,0.86,0.01
0.78,0.66,0.83,0.88,0.01
0.78,0.66,0.86,0.89,0.01
0.77,0.66,0.81,0.87,0.01
0.77,0.66,0.82,0.79,0.01
0.77,0.66,0.82,0.8,0.01
0.78,0.66,0.85,0.81,0.01
0.77,0.66,0.81,0.88,0.01
0.78,0.66,0.81,0.89,0.01
0.78,0.66,0.84,0.87,0.01
0.77,0.66,0.82,0.89,0.01
0.78,0.66,0.85,0.91,0.01
0.77,0.66,0.82,0.88,0.01
0.77,0.66,0.82,0.87,0.01
0.78,0.66,0.84,0.84,0.01
0.78,0.66,0.83,0.89,0.01
0.78,0.66,0.83,0.9,0.01
0.78,0.66,0.82,0.87,0.01
0.78,0.66,0.81,0.9,0.01
0.78,0.66,0.84,0.89,0.01
0.78,0.66,0.86,0.86,0.01
0.78,0.66,0.84,0.82,0.01
0.78,0.66,0.82,0.88,0.01
0.77,0.65,0.81,0.89,0.01
0.78,0.66,0.83,0.89,0.01
0.77,0.66,0.82,0.88,0.01
0.77,0.66,0.83,0.89,0.01
0.78,0.66,0.87,0.87,0.01
0.77,0.66,0.82,0.86,0.01
0.77,0.65,0.8,0.86,0.01
0.77,0.66,0.82,0.87,0.01
0.78,0.66,0.83,0.88,0.01
0.78,0.66,0.86,0.89,0.01
0.78,0.67,0.87,0.88,0.01
0.78,0.67,0.86,0.85,0.01
0.78,0.67,0.85,0.88,0.01
0.78,0.67,0.86,0.87,0.01
0.77,0.66,0.82,0.88,0.01
0.77,0.66,0.82,0.88,0.01
0.77,0.66,0.79,0.88,0.01
0.78,0.67,0.84,0.88,0.01
0.78,0.67,0.84,0.85,0.01
0.78,0.67,0.86,0.89,0.01
0.78,0.67,0.86,0.83,0.01
0.78,0.67,0.83,0.88,0.01
0.78,0.67,0.83,0.87,0.01
0.78,0.67,0.83,0.83,0.01
0.78,0.67,0.83,0.88,0.01
0.78,0.67,0.83,0.9,0.01
0.78,0.67,0.85,0.87,0.01
0.78,0.67,0.82,0.88,0.01
0.78,0.67,0.83,0.88,0
0.77,0.67,0.82,0.82,0.01
0.77,0.68,0.82,0.87,0.01
0.78,0.68,0.84,0.88,0.01
0.78,0.68,0.84,0.89,0.01
0.78,0.68,0.83,0.88,0.01
0.78,0.69,0.82,0.87,0.01
0.78,0.69,0.84,0.88,0.01
0.78,0.68,0.83,0.83,0.01
0.78,0.68,0.83,0.78,0
0.78,0.68,0.85,0.88,0.01
0.78,0.68,0.86,0.89,0.01
0.78,0.68,0.85,0.88,0.01
0.78,0.68,0.85,0.87,0.01
0.78,0.68,0.85,0.88,0.01
0.78,0.68,0.84,0.88,0.01
0.77,0.68,0.82,0.88,0.01
0.78,0.68,0.85,0.88,0.01
0.77,0.68,0.81,0.88,0.01
0.78,0.68,0.83,0.85,0.01
0.77,0.68,0.83,0.79,0.01
0.78,0.68,0.83,0.88,0.01
0.78,0.68,0.83,0.84,0.01
0.77,0.68,0.81,0.87,0.01
0.78,0.68,0.83,0.88,0.01
0.78,0.69,0.85,0.84,0.01
0.78,0.69,0.84,0.89,0.01
0.78,0.69,0.84,0.8,0.01
0.78,0.69,0.86,0.89,0.01
0.77,0.68,0.79,0.88,0.01
0.78,0.69,0.87,0.88,0.01
0.78,0.69,0.87,0.87,0.01
0.78,0.69,0.87,0.86,0.01
0.78,0.69,0.87,0.85,0.01
0.78,0.69,0.86,0.85,0.01
0.77,0.68,0.81,0.84,0.01
0.78,0.68,0.84,0.81,0.01
0.78,0.68,0.84,0.86,0.01
0.77,0.68,0.81,0.81,0.01
0.78,0.68,0.84,0.8,0.01
0.78,0.68,0.84,0.81,0.01
0.77,0.67,0.82,0.82,0.01
0.78,0.67,0.85,0.82,0.01
0.78,0.67,0.83,0.82,0.01
0.78,0.67,0.83,0.82,0.01
0.78,0.67,0.83,0.82,0.01
0.78,0.67,0.83,0.83,0.01
0.78,0.67,0.84,0.82,0.01
